DATA_SIZE	MILP_EF1_SCORE	BPS_EF1_SCORE
10	0.9460017704337562	0.9460017704337562
10	0.9554836098745448	0.9554836098745448
10	0.9541247885361728	0.9541247885361728
10	0.9451121794871795	0.9451121794871795
10	0.9378340922589585	0.9378340922589585
10	0.9589824492210608	0.9589824492210608
10	0.9634800202326758	0.9634800202326758
10	0.9566870061018307	0.9566870061018307
10	0.947905209479052	0.947905209479052
10	0.9363031646845393	0.9363031646845393
10	0.9516463957282705	0.9516463957282705
10	0.965287588294652	0.965287588294652
10	0.9614243323442137	0.9614243323442137
10	0.931740614334471	0.931740614334471
10	0.9585188182921894	0.9585188182921894
10	0.9474325147148366	0.9474325147148366
10	0.9439586645468999	0.9439586645468999
10	0.94203917629332	0.94203917629332
10	0.9412586017752071	0.9412586017752071
10	0.9462734801050293	0.9462734801050293
10	0.9437706725468578	0.9437706725468578
10	0.9361362957058883	0.9361362957058883
10	0.9445259759319048	0.9445259759319048
10	0.954600977198697	0.954600977198697
10	0.9526294660778801	0.9526294660778801
10	0.9445456385347096	0.9445456385347096
10	0.9473151987056326	0.9473151987056326
10	0.9511879908539617	0.9511879908539617
10	0.9362628661916074	0.9362628661916074
10	0.9519483141530386	0.9519483141530386
10	0.9510063020939217	0.9510063020939217
10	0.939032936229853	0.939032936229853
10	0.93923974857827	0.93923974857827
10	0.9579982126899018	0.9579982126899018
10	0.93812375249501	0.93812375249501
10	0.9559873116574149	0.9559873116574149
10	0.9347263681592041	0.9347263681592041
10	0.9462626262626264	0.9462626262626264
10	0.9487077534791252	0.9487077534791252
10	0.9309897133726157	0.9309897133726157
10	0.9585486976791324	0.9585486976791324
10	0.9656066194796132	0.9656066194796132
10	0.9608255685803023	0.9608255685803023
10	0.9433962264150945	0.9433962264150945
10	0.9302604010775218	0.9302604010775218
10	0.9483464881606554	0.9483464881606554
10	0.963375796178344	0.963375796178344
10	0.9569078615400142	0.9569078615400142
10	0.9450462088840306	0.9450462088840306
10	0.9541838686939885	0.9541838686939885
10	0.9514214463840399	0.9514214463840399
10	0.9510022271714923	0.9510022271714923
10	0.9581203303185214	0.9581203303185214
10	0.9438179621425692	0.9438179621425692
10	0.9675492733426239	0.9675492733426239
10	0.9418476628966072	0.9418476628966072
10	0.9549695740365113	0.9549695740365113
10	0.9573894820876161	0.9573894820876161
10	0.9493941553813257	0.9493941553813257
10	0.9413288176113158	0.9413288176113158
10	0.9511426319936958	0.9511426319936958
10	0.9636799042107365	0.9636799042107365
10	0.9678324481410963	0.9678324481410963
10	0.9585929648241206	0.9585929648241206
10	0.9583625965686767	0.9583625965686767
10	0.9595281675818588	0.9595281675818588
10	0.9636726546906188	0.9636726546906188
10	0.9469950738916256	0.9469950738916256
10	0.951816904236097	0.951816904236097
10	0.9641273679967756	0.9641273679967756
10	0.9390025829525134	0.9390025829525134
10	0.9491933059424792	0.9491933059424792
10	0.9417690912754383	0.9417690912754383
10	0.9568525377915708	0.9568525377915708
10	0.9413058694130587	0.9413058694130587
10	0.9533868183203006	0.9533868183203006
10	0.9393389762192667	0.9393389762192667
10	0.9526411657559197	0.9526411657559197
10	0.9412473636637542	0.9412473636637542
10	0.9551430005017562	0.9551430005017562
10	0.9420549581839905	0.9420549581839905
10	0.9563912782556513	0.9563912782556513
10	0.9550832163625427	0.9550832163625427
10	0.9507680189050807	0.9507680189050807
10	0.9396215079603485	0.9396215079603485
10	0.9585476550680787	0.9585476550680787
10	0.9553832208681641	0.9553832208681641
10	0.9560728744939272	0.9560728744939272
10	0.9778043196974222	0.9778043196974222
10	0.9550987826781082	0.9550987826781082
10	0.9441604404246953	0.9441604404246953
10	0.9387141998798317	0.9387141998798317
10	0.9381443298969072	0.9381443298969072
10	0.9579698651863601	0.9579698651863601
10	0.9439581446825638	0.9439581446825638
10	0.9498649054338035	0.9498649054338035
10	0.9528292635088752	0.9528292635088752
10	0.9506185255958968	0.9506185255958968
10	0.9494809688581314	0.9494809688581314
10	0.9396252602359474	0.9396252602359474
20	0.8988593155893535	0.8023109243697478
20	0.8957799905168327	0.7863803038239916
20	0.9108126389023093	0.8039362498662959
20	0.8973617973338304	0.7860594222267916
