DATA_SIZE	MILP_EF1_SCORE	BPS_EF1_SCORE
10	0.48969072164948463	0.44832713754646847
10	0.5405797101449276	0.49545454545454537
10	0.5708687132593077	0.5659411011523686
10	0.3966565349544073	0.3692106979778213
10	0.5181598062953995	0.4921504198612632
10	0.5616197183098591	0.5395033860045145
10	0.4816983894582722	0.4816983894582722
10	0.4659090909090909	0.4365019011406845
10	0.4947613504074505	0.4462399005593537
10	0.4678086237448317	0.4407484407484408
10	0.5002013693113169	0.4683497987559458
10	0.5025960539979231	0.5025960539979231
10	0.5074626865671642	0.5074626865671642
10	0.5191011235955056	0.4636363636363638
10	0.5337763012181616	0.42216358839050133
10	0.5540116539668309	0.5415259959486832
10	0.4852852852852853	0.4315196998123828
10	0.6407263294422827	0.6407263294422827
10	0.43776824034334766	0.43776824034334766
10	0.5063752276867032	0.4858490566037736
10	0.5378031383737518	0.47228381374722833
10	0.5396363636363637	0.46109090909090916
10	0.4691943127962086	0.4691943127962086
10	0.5297504798464491	0.5202020202020202
10	0.5319148936170213	0.4489346069066863
10	0.4800979791794244	0.44660194174757273
10	0.48489932885906034	0.45319465081723637
10	0.5021802325581396	0.5021802325581396
10	0.523465703971119	0.5221445221445221
10	0.576068376068376	0.5708333333333333
10	0.5250110668437362	0.498731424429141
10	0.43985419198055886	0.4197434900893899
10	0.6156405990016638	0.6156405990016638
10	0.41118669690098264	0.39854191980558934
10	0.5252747252747252	0.4755186721991701
10	0.4583333333333333	0.4583333333333333
10	0.4950936663693131	0.4843180160466813
10	0.4790823211875843	0.46720484359233094
10	0.4783992723965439	0.43892339544513465
10	0.4825493171471926	0.4825493171471926
10	0.5347738014854827	0.5347738014854827
10	0.4469792986903252	0.42567825754680927
10	0.584186046511628	0.5575757575757575
10	0.5614849187935035	0.5293685756240823
10	0.5504587155963302	0.5504587155963302
10	0.5079080871381677	0.5079080871381677
10	0.42011834319526625	0.4105504587155963
10	0.480891719745223	0.480891719745223
10	0.5878848063555114	0.549537648612946
10	0.5204200700116687	0.4165707710011508
10	0.48760666395774066	0.4647731464404279
10	0.47885609978703997	0.47885609978703997
10	0.49794961921499703	0.45435827041866844
10	0.48113626276076343	0.46295727021211186
10	0.5103220478943022	0.46409989594172724
10	0.5030674846625768	0.4264870931537598
10	0.5155875299760192	0.5155875299760192
10	0.4630832841110455	0.4593951749915053
10	0.51931330472103	0.51931330472103
10	0.5745192307692307	0.5745192307692307
10	0.4973204715969988	0.4293701080879613
10	0.5292792792792793	0.38589840788476115
10	0.46407663650878117	0.45540246555474984
10	0.45174825174825173	0.4276729559748427
10	0.5313376987839102	0.46398046398046394
10	0.47881773399014776	0.40261437908496733
10	0.4429594272076373	0.4342007434944238
10	0.452970297029703	0.452970297029703
10	0.5365426695842451	0.5042345276872964
10	0.5620094191522763	0.5620094191522763
10	0.5107692307692308	0.48307692307692307
10	0.5093046033300687	0.5050143266475645
10	0.6085858585858585	0.38316286388670334
10	0.6349206349206349	0.6015831134564643
10	0.5038428693424423	0.4372894047173344
10	0.48942598187311176	0.4631733235617442
10	0.5229067930489731	0.5221932114882507
10	0.4654155495978553	0.42676864244741886
10	0.5030951041080473	0.5030951041080473
10	0.5546075085324232	0.4945770065075922
10	0.5341463414634146	0.5341463414634146
10	0.6099706744868035	0.5740740740740741
10	0.5428571428571427	0.5039145907473309
10	0.525671219971738	0.510166358595194
10	0.5830959164292498	0.5628891656288917
10	0.4518716577540106	0.4518716577540106
10	0.5127528583992963	0.5061283345349675
10	0.48480662983425415	0.4744255003706449
10	0.4409743910056215	0.4267589388696656
10	0.5415162454873647	0.4755244755244755
10	0.5635018495684342	0.5612244897959183
10	0.57487922705314	0.57487922705314
10	0.5242718446601942	0.5242718446601942
10	0.5902777777777779	0.5669824086603519
10	0.541168873103003	0.541168873103003
10	0.5071496663489037	0.5006257822277846
10	0.4693140794223827	0.4693140794223827
10	0.5190365190365189	0.5190365190365189
10	0.4264264264264264	0.4264264264264264
10	0.4344853778959363	0.4344853778959363
20	0.42620555284948863	0.42466348241424245
20	0.40336749633967794	0.39073060830383005
20	0.4251107059129982	0.3876834056623269
20	0.48035641960307823	0.44672258465361914
20	0.4461971830985916	0.36056872037914695
20	0.42028985507246375	0.42028985507246375
20	0.4061004784688995	0.4061004784688995
20	0.34548688305913744	0.34372367312552654
20	0.3950527464532556	0.38417074255224537
20	0.3980136104469377	0.3837077743656054
20	0.44313524590163933	0.44313524590163933
20	0.4527472527472527	0.3994436717663422
20	0.3770410687778328	0.3672787979966611
20	0.4756	0.4615384615384615
20	0.4386295180722891	0.4157160963244615
20	0.40176925912274236	0.3660189787618617
20	0.4396240057845264	0.41161962181419576
20	0.4261931187569367	0.41122687646183276
20	0.3709935897435897	0.3709935897435897
20	0.39639639639639634	0.35011547344110855
20	0.4422369389256806	0.4422369389256806
20	0.396154706013861	0.3930580106058172
20	0.4396248534583822	0.3790613718411553
20	0.3467625899280576	0.31081081081081086
20	0.4263893402664933	0.3787031282370002
20	0.3709926281501801	0.3709926281501801
20	0.3808487486398258	0.3808487486398258
20	0.4423737126042178	0.41972187104930475
20	0.43454231433506046	0.37266069975589916
20	0.42412746585735966	0.4224510129525074
20	0.4162418062636563	0.39794937520025636
20	0.4430964760254188	0.4012997562956946
20	0.4442159383033419	0.4381265406737878
20	0.40398293029871984	0.3795170960946363
20	0.34182132067328447	0.33891702376314764
20	0.39205119568878416	0.38396897220426646
20	0.4162831858407079	0.3796891191709846
20	0.3427001901542363	0.328597693464817
20	0.41317365269461076	0.3902640264026403
20	0.3819918144611187	0.36894470722557504
20	0.4312952005259698	0.4075043630017452
20	0.4420941300898995	0.3949447077409163
20	0.4468675654242664	0.4468675654242664
20	0.43754345307068354	0.41646872525732387
20	0.39798097456804504	0.38971638441134465
20	0.4095202115602569	0.37319017406865146
20	0.39733333333333337	0.39733333333333337
20	0.4096654275092937	0.40596205962059617
20	0.41062801932367154	0.38854073410922113
20	0.371970030850595	0.371970030850595
20	0.41991509069857197	0.38819270398217776
20	0.4251900108577633	0.39150743099787694
20	0.38600288600288596	0.38600288600288596
20	0.3615686274509805	0.36065573770491816
20	0.4441041347626339	0.36387434554973824
20	0.4017636684303351	0.3945945945945946
20	0.3989603638726446	0.380773819669337
20	0.44235294117647067	0.4064233576642337
20	0.4169381107491857	0.40906282183316167
20	0.4094287534508388	0.3894346915767434
20	0.43728155339805824	0.41062937062937066
20	0.3685827117156648	0.363537710255019
20	0.47048026919547264	0.47048026919547264
20	0.4116899618805591	0.4116899618805591
20	0.3952549217566886	0.3902124919510625
20	0.39787895410495533	0.39202444122849334
20	0.3846627024810335	0.3801259145822699
20	0.39784532512504805	0.3720294067361942
20	0.38292311043345684	0.36821870995301154
20	0.42910771007796705	0.3996768112038782
20	0.4425210830004439	0.42149420695165796
20	0.38743639234953503	0.3868365865462172
20	0.46434969544965976	0.437214838325729
20	0.4011627906976744	0.36818687430478314
20	0.4450318768465245	0.4450318768465245
20	0.38532883642495785	0.36654688010454106
20	0.48507289979171486	0.48507289979171486
20	0.4337349397590361	0.4139316811788345
20	0.3870967741935485	0.3870967741935485
20	0.4560989982321744	0.43835166639303896
20	0.4201009251471825	0.40153452685422
20	0.441357027463651	0.4165118679050568
20	0.42151675485008816	0.40916321985364296
20	0.41471147748890297	0.41471147748890297
20	0.4409211023027557	0.42864665613480785
20	0.38627294493216274	0.3690815744438106
20	0.41118525579917387	0.41118525579917387
20	0.41128433556050487	0.41128433556050487
20	0.4484235110938109	0.40662842574888464
20	0.4209486166007905	0.39401934916446785
20	0.381321370309951	0.3750406239844004
20	0.41777165489925944	0.4144601236721104
20	0.35431235431235436	0.3341662502082292
20	0.3948747815958066	0.3742480897415054
20	0.4549763033175355	0.43801889493272256
20	0.44672258465361914	0.44672258465361914
20	0.40428380187416335	0.39615076182838815
20	0.44845477103541614	0.43783371472158666
20	0.46187269172278955	0.4589457182049776
20	0.3636066110292915	0.3636066110292915
30	0.3508655126498003	0.343313373253493
30	0.390039712353762	0.390039712353762
30	0.37776563780387873	0.36566742081447967
30	0.39193825042881636	0.39193825042881636
30	0.4093366093366094	0.402555910543131
30	0.39812138728323704	0.33997343957503323
30	0.4274041483343808	0.41353781068217865
30	0.38367729831144476	0.35993877104745237
30	0.36750936329588013	0.33739747284415866
30	0.3977714433791137	0.37274896940768054
30	0.3582089552238807	0.34625532778567086
30	0.4471434997750788	0.4074742541671091
30	0.4095016030311863	0.3977782525101475
30	0.43296354992076075	0.4082733812949641
30	0.35412795327847096	0.33960593314146553
30	0.3751866431383195	0.3678516228748068
30	0.4063943161634104	0.4063943161634104
30	0.3846963846963847	0.3783631497393999
30	0.4109000825763831	0.40539254559873117
30	0.34071762870514816	0.3273775216138329
30	0.3954820756261254	0.3758615839077227
30	0.41201542520803747	0.4037898843527936
30	0.3665468043150446	0.35544348207433396
30	0.3849224988257398	0.38117850205050724
30	0.39213229766975694	0.3752166377816291
30	0.4063901958638801	0.40238577058259667
30	0.38106536955748016	0.3658350582852164
30	0.3835430125807548	0.3574244415243101
30	0.4492583502294313	0.4409105082631744
30	0.3480680061823803	0.3277591973244147
30	0.36940533725572594	0.334998334998335
30	0.3750406239844004	0.3750406239844004
30	0.39609029555503844	0.3946917808219178
30	0.3580975316074654	0.35558153126826414
30	0.3822017372806241	0.34739015039811266
30	0.4037946971539772	0.3923412061453795
30	0.43213590514953093	0.40442506116370597
30	0.3982367758186398	0.3771812080536912
30	0.3394148020654045	0.2973893303064699
30	0.4168647963227137	0.39871950546417934
30	0.4083698030634573	0.3891752577319588
30	0.38047846889952164	0.3696057347670251
30	0.4105839416058395	0.37486457204767065
30	0.3863333333333335	0.37837837837837834
30	0.3862928348909658	0.321083172147002
30	0.4325718496683862	0.4287416587225929
30	0.4322742474916388	0.4322742474916388
30	0.4006503309720126	0.3976070932592673
30	0.38045204642638975	0.366902558519325
30	0.40964153275648957	0.3940042826552463
30	0.38787113076437146	0.3789889861621011
30	0.3842759727236261	0.3746884819590422
30	0.4117497456765005	0.3981204613413072
30	0.40433062669165104	0.38581934753912883
30	0.3728936401522015	0.3368444395165761
30	0.38192598650582704	0.3680125970082106
30	0.3740343595065145	0.3647661615611032
30	0.400589970501475	0.376991150442478
30	0.4227306826706676	0.41052918712493175
30	0.41649652919559005	0.3602973327503279
30	0.41666666666666674	0.41303427845958535
30	0.40693430656934304	0.4030592734225621
30	0.4206134969325154	0.3914209115281501
30	0.39540059347181006	0.39366031270079244
30	0.34149659863945575	0.31649831649831645
30	0.3743948359332975	0.36708033964728937
30	0.38081962642877054	0.3691002949852507
30	0.376233552631579	0.36702649656526015
30	0.38321015200111574	0.3644095518482172
30	0.37115284298382883	0.36387434554973813
30	0.39434810533076436	0.39434810533076436
30	0.38655043586550436	0.3178807947019868
30	0.3988105649816337	0.38485458203768064
30	0.37531276063386165	0.36850119643245594
30	0.3468571428571428	0.33333333333333337
30	0.45369813589897773	0.40459476707083597
30	0.40154349859681937	0.38744356052461837
30	0.37690400283386477	0.37292547998698344
30	0.38692651238327247	0.36530078465562327
30	0.374740340673037	0.37327838629215915
30	0.40651667959658644	0.3722842043452732
30	0.3780568407138136	0.36755530346001136
30	0.41620215533259014	0.40119377531443184
30	0.42579228114214	0.3998293151269469
30	0.3802607076350094	0.3802607076350094
30	0.3822699040090345	0.34874504623513874
30	0.385799560163368	0.3487819370172312
30	0.34635030482781354	0.3460138934832947
30	0.38611039129308117	0.3727489694076806
30	0.3721151558410659	0.3684046206681237
30	0.35417055420787463	0.32807383149746955
30	0.4219696969696971	0.3835694050991502
30	0.4082251811899545	0.40066824446610055
30	0.39365708622398426	0.35065378055713475
30	0.42004078065831635	0.3984625240230621
30	0.36753988575930674	0.31972496776966053
30	0.401062416998672	0.396355353075171
30	0.4289649744195199	0.4171042760690173
30	0.3835797837122049	0.3244191144234985
30	0.41752577319587636	0.39503530922319713
50	0.3985919306796642	0.38938281149336423
50	0.38647121697969156	0.3711232733906697
50	0.2990957570136796	0.2980461569882225
50	0.3422164445888853	0.33975295523973953
50	0.3252929953665848	0.32507034704542404
50	0.3700965290614089	0.3593647460296627
50	0.3747236288424506	0.3629100910221989
50	0.36535477500352664	0.36535477500352664
50	0.3991687077859422	0.38428229819685894
50	0.3670921587880488	0.3615152706776773
50	0.38517811704834604	0.36878507112097086
50	0.36519965024774115	0.35785601681555435
50	0.3440124879209098	0.3280946967163779
50	0.36208806424813067	0.35461366328814004
50	0.3829341526429718	0.3735651250746466
50	0.33705583756345175	0.33610648918469216
50	0.3315611406476558	0.331442301274778
50	0.3538156590683846	0.3472167129445986
50	0.36725337699549737	0.35688465330266195
50	0.3767123287671233	0.36034211118613557
50	0.34267069871080674	0.3406345413513872
50	0.33177632456959827	0.33177632456959827
50	0.36620479891855345	0.36547891467799926
50	0.3819117976270428	0.37672878384520486
50	0.3882050212114889	0.374406658430327
50	0.3465502971935896	0.33787647097932316
50	0.31119485005495373	0.3037047089157281
50	0.36585722644821533	0.35222778803058263
50	0.35433070866141736	0.34113457135588904
50	0.3868305826877737	0.3740894901144641
50	0.39654370222665336	0.3917658411064652
50	0.3261240362966501	0.3229355336419132
50	0.3696612665684829	0.36130047194546416
50	0.38981374649744516	0.38751390433815347
50	0.3656716417910448	0.35764025752200757
50	0.326416906820365	0.3232729711602951
50	0.3403736799350123	0.3357741978431634
50	0.3692521600953423	0.353101258646105
50	0.3238993710691823	0.31966662185777656
50	0.3201843189275989	0.3201843189275989
50	0.36899791231732765	0.36899791231732765
50	0.3734177215189872	0.3559121399447587
50	0.38398756315584937	0.37292547998698355
50	0.37867111018537797	0.37693955722911116
50	0.3481321494280457	0.3334444370375308
50	0.37461803523828097	0.37461803523828097
50	0.3810580323095057	0.3790442845101471
50	0.34583423657778734	0.343163894227583
50	0.33536820956649416	0.32675189077036343
50	0.3596685082872928	0.34546657842488415
50	0.34228499436376886	0.34228499436376886
50	0.3526699252974269	0.32398861381868366
50	0.361878453038674	0.3585029546946816
50	0.3972944108223568	0.39176584110646506
50	0.32585548784571083	0.32585548784571083
50	0.3768115942028985	0.3715476810838979
50	0.34863504651517463	0.34590445944157744
50	0.3536785554394867	0.35005279831045405
50	0.3717922256621946	0.36440955184821716
50	0.33159268929503916	0.31604472585208127
50	0.35070589787570905	0.35070589787570905
50	0.3986976870379164	0.3972520509571133
50	0.3603331802977636	0.3603331802977636
50	0.3309274630097438	0.31678763755560757
50	0.35831689677843515	0.3517932489451477
50	0.35882623252149937	0.35882623252149937
50	0.3643378806669422	0.3621593291404612
50	0.3417865792847984	0.3375448862880702
50	0.38699255513414793	0.38584710743801653
50	0.3304537448628701	0.32473363264759086
50	0.33142037302725974	0.32663989290495327
50	0.36920659858601734	0.36097816822920076
50	0.3204919061362781	0.3077104734915575
50	0.3971020730220214	0.3809338773395504
50	0.337742837705042	0.3309967287535883
50	0.353582554517134	0.3432736911862161
50	0.3375816643461497	0.33096541283335273
50	0.3706954258088508	0.3547219480092135
50	0.40658030676309304	0.3956876082910865
50	0.355080831408776	0.3450284655103931
50	0.3388613077004331	0.3296585822142046
50	0.3461309877570427	0.3461309877570427
50	0.34445577735684096	0.33066239316239304
50	0.3272400359604435	0.32100287710645287
50	0.34523992028207884	0.3384288182905755
50	0.3862023653088042	0.3839689722042663
50	0.3410749834107498	0.3410749834107498
50	0.35586300748469046	0.3464705088405993
50	0.344369006789389	0.33743432865598194
50	0.36343833780160867	0.35374687211905703
50	0.3176312247644683	0.3176312247644683
50	0.3589141599413061	0.3476536682088566
50	0.3595831445400996	0.33721316927169936
50	0.3932518145556791	0.3915589011130412
50	0.35580524344569286	0.3517932489451477
50	0.40306611306291923	0.40306611306291923
50	0.3678239944998281	0.3654789146779993
50	0.39388758281684116	0.3926218708827403
50	0.35337817488203993	0.3344436136224594
50	0.33552727804592664	0.3248458858214956
100	0.3476976959791229	0.34013876439929613
100	0.34589052645779217	0.3416802096116214
100	0.340328661876645	0.33964269110712625
100	0.3286595625350532	0.3209080529249781
100	0.33702677746999077	0.3282064999331283
100	0.35958005249343833	0.35958005249343833
100	0.3348348348348348	0.32719973235195715
100	0.37459533140228324	0.37320653987320657
100	0.3433958111726517	0.334055242728151
100	0.347920231900255	0.3406896093983341
100	0.3446005267778753	0.3380974539652994
100	0.3460524119512602	0.3446449263366992
100	0.3320981554677206	0.32147173358399345
100	0.3685347366767466	0.3586646095263105
100	0.3500503057038928	0.33842881829057553
100	0.3605601329128947	0.36027940838881056
100	0.3610876897133221	0.3587184873949581
100	0.3621059075604531	0.3602355618015125
100	0.33896147403685084	0.33887043189368754
100	0.35494849571175763	0.33538635682658047
100	0.33092957342230833	0.32624778227831147
100	0.3469128779591301	0.3390359764807491
100	0.3510173511421796	0.34890862860350685
100	0.3459233640379413	0.344535311061815
100	0.35067197610751616	0.32338542015961375
100	0.35743684122469455	0.35445120947836095
100	0.3539105083027	0.3425597507209864
100	0.34246078154615484	0.335940360102506
100	0.3443633125556544	0.3374896093100581
100	0.3191445325974473	0.31876260928043026
100	0.31010018954779306	0.30533451223106384
100	0.3593647460296627	0.3593647460296627
100	0.35775942603041727	0.3477082713723934
100	0.36360727854429115	0.3473805982482234
100	0.3378775539109804	0.33283318328831973
100	0.33823916889374034	0.32310426937653003
100	0.3574854402192531	0.338980798618032
100	0.34277307833762405	0.3421200968201863
100	0.33657299809845764	0.31547739370662364
100	0.3637887678122379	0.35618239800111784
