DATA_SIZE	MILP_EF1_SCORE	BPS_EF1_SCORE
10	0.6980630459551842	0.6980630459551842
10	0.7612065354000838	0.7612065354000838
10	0.7307025151777972	0.7307025151777972
10	0.7260954025469457	0.6983845197940706
10	0.6950327300731612	0.6670971908298352
10	0.69364406779661	0.69364406779661
10	0.7609973646868031	0.7609973646868031
10	0.6783530370974317	0.6783530370974317
10	0.6201170032081523	0.6035878710906493
10	0.6591962905718702	0.6591962905718702
10	0.6941634241245136	0.6941634241245136
10	0.6873771136453009	0.6873771136453009
10	0.629501525940997	0.629501525940997
10	0.7695049504950495	0.7695049504950495
10	0.7005401080216042	0.7005401080216042
10	0.7477876106194691	0.7477876106194691
10	0.7938404964376004	0.7938404964376004
10	0.6727272727272726	0.6727272727272726
10	0.800167049488411	0.7614441181551218
10	0.6643161996659862	0.6411018938801064
10	0.6766068909933507	0.6766068909933507
10	0.7278376139188071	0.7278376139188071
10	0.6462107208872458	0.6380655226209048
10	0.7451944568618685	0.7451944568618685
10	0.7514644351464433	0.7514644351464433
10	0.6677937447168216	0.6538729937194696
10	0.7204968944099379	0.7204968944099379
10	0.6578848325178772	0.6578848325178772
10	0.7073750991276764	0.6786896095301125
10	0.6963915387805888	0.6489178976296804
10	0.7489694971145918	0.7489694971145918
10	0.7487225061097533	0.7487225061097533
10	0.7348468150760414	0.7348468150760414
10	0.7315175097276263	0.7315175097276263
10	0.7483518981586724	0.7483518981586724
10	0.7451146983857265	0.7451146983857265
10	0.6787615854860974	0.6787615854860974
10	0.7271554504407653	0.7271554504407653
10	0.7467997396398349	0.7467997396398349
10	0.7418107833163784	0.7418107833163784
10	0.6446247464503043	0.620910623946037
10	0.6541149068322981	0.6277633289986996
10	0.7364119329791582	0.6959619952494063
10	0.7458928952421591	0.7458928952421591
10	0.6961951219512195	0.6961951219512195
10	0.7218743688143809	0.7218743688143809
10	0.757477768795473	0.757477768795473
10	0.7029150299772586	0.6750042830221002
10	0.7462177711485188	0.7462177711485188
10	0.6372338347333465	0.6203628043798006
10	0.748915871639202	0.748915871639202
10	0.7219749089437475	0.7219749089437475
10	0.600711743772242	0.5951661631419941
10	0.7103004291845492	0.7103004291845492
10	0.6401581722319859	0.6401581722319859
10	0.762929251137774	0.762929251137774
